Código Producto,Producto,Fecha Primera Compra,Fecha Última Venta,Todas las Fechas de Compra,Todas las Fechas de Venta,Total Comprado (Cant),Total Ajustes (Cant),Total Vendido (Cant),Stock Teórico Mvs,Stock Real (Sistema),Importe en Inventario (Sistema),Importe de Compra,Precio de Compra (Promedio),Precio de Venta (Promedio),Importe Total Costo,Importe Total Venta,Ganancia (Venta - Costo),% Margen Comercial / Venta,Facturas de Compra/Entrada,Facturas de Venta/PDV
100000000001,GALLETAS DULCES/SALADAS - CAJAS,23/06/2025,31/07/2025,23/06/2025,"30/06/2025, 23/07/2025, 23/07/2025, 31/07/2025, 31/07/2025",4144,11832,15976,0,0,0,2619338.5001616,632.0798,373.0004,750671.000812,968800,218129,22.52,"DCEX017,05,2025","0001DE25, 0005DE25"
100000000002,DULCE COPAS CHOCOLATE - CAJA,23/06/2025,13/03/2026,"23/06/2025, 26/01/2026, 26/01/2026, 03/02/2026","30/06/2025, 28/11/2025, 28/01/2026, 29/01/2026, 30/01/2026, 18/02/2026, 13/03/2026",3907,5490,8177,1220,0,0,4032559.1599051002,1032.137,363.4307,2971773.087831,3518519,546745.91,15.54,"DCEX017,05,202, DCEX126,12,2025, DCEXP013,01,2026, DCEXP014,01,2026","0001DE25, 0011DE26, 0012DE26, 0013DE26, 0015DE26, 0017DE25, 0018DE26"
100000000003,DULCY GUMMI BALL - CAJA,23/06/2025,18/02/2026,"23/06/2025, 26/01/2026, 03/02/2026","30/06/2025, 28/11/2025, 28/01/2026, 29/01/2026, 30/01/2026, 03/02/2026, 18/02/2026",33675,22995,23813,32857,30667,2636500.88,9819705.339756,291.6022,151.3622,3604387.135933,4470857.05,866469.91,19.38,"DCEX017,05,202, DCEX126,12,2025, DCEXP014,01,2026","0001DE25, 0011DE26, 0012DE26, 0013DE26, 0014DE26, 0015DE26, 0017DE25"
100000000004,DULCES HUEVOS SORPRESAS - CAJA,23/06/2025,28/11/2025,23/06/2025,"30/06/2025, 28/11/2025",900,0,900,0,0,0,2471798.40003,2746.4427,2698.2915,2428462.31667,2838000,409537.68,14.43,"DCEX017,05,202","0001DE25, 0017DE25"
100000000005,SNACK TOTOX MARRANETA - CAJAS,23/06/2025,13/03/2026,"23/06/2025, 01/10/2025, 30/10/2025, 30/10/2025, 03/02/2026","28/11/2025, 13/03/2026",1023,3040,3743,320,0,0,1033870.7600047,1010.6264,276.2145,1033870.759933,1175965.85,142095.09,12.08,"20253815, 20253898, 20253900, DCEX0132,12,2025 , DCEX03,05,2025","0017DE25, 0018DE26"
100000000006,GALLETAS MARIA,27/08/2025,18/02/2026,"27/08/2025, 26/01/2026","30/08/2025, 31/08/2025, 31/08/2025, 27/01/2026, 28/01/2026, 29/01/2026, 03/02/2026, 18/02/2026",50085,108381,157752,714,0,0,889921.2919989,17.7682,15.4028,889921.292249,1131325.88,241404.59,21.34,"20253242, DCEX12,01,2026","0001DE26, 0008DE25, 0011DE26, 0012DE26, 0014DE26, 0015DE26"
100000000008,DULCES CHIPIRINES,30/10/2025,18/02/2026,"30/10/2025, 30/10/2025, 26/01/2026, 03/02/2026","30/10/2025, 30/10/2025, 30/10/2025, 30/10/2025, 30/10/2025, 30/10/2025, 28/11/2025, 27/01/2026, 18/02/2026",2313,13710,15303,720,0,0,3046554.630012,1317.1442,324.7525,1969254.630185,2249223.6,279968.97,12.45,"20253901, 20254177, DCEX126,12,2025, DCEXP014,01,2026","0002DE26, 0015DE26, 0016DE25, 0017DE25"
100000000009,DULCE COPA DE CHOCO,30/10/2025,28/11/2025,"30/10/2025, 30/10/2025",28/11/2025,762,0,762,0,0,0,429905.6699832,564.1807,564.1807,429905.670007,487680,57774.33,11.85,"20253901, 20254177",0017DE25
100000000010,DULCE GUMMY BALL,30/10/2025,28/11/2025,"30/10/2025, 30/10/2025, 26/01/2026",28/11/2025,2857,42168,849,44176,40160,2931204,3348389.2599966004,1171.9948,491.3843,417185.260003,475440,58254.74,12.25,"20253901, 20254177, DCEXP013,01,2026",0017DE25
100000000011,GALLETAS LECHE,30/10/2025,28/11/2025,30/10/2025,28/11/2025,17128,0,17128,0,0,0,3250007.9198064,189.7482,189.7482,3250007.919806,3682520,432512.08,11.75,20254065,0018DE25
100000000012,GALLETAS RELLENAS DE DIFERENTES SABORES,26/01/2026,05/03/2026,26/01/2026,"27/01/2026, 28/01/2026, 29/01/2026, 30/01/2026, 03/02/2026, 05/03/2026",2082,52206,19230,35058,30894,1741157.41,2816150.5100646,1352.6179,56.3591,1074993.09192,1225494.55,150501.46,12.28,"DCEX12,01,2026","0003DE26, 0011DE26, 0012DE26, 0013DE26, 0014DE26"
100000000015,SNACKS QUESO,03/02/2026,05/03/2026,03/02/2026,"05/03/2026, 05/03/2026",165,3230,3065,330,0,0,230736.399993,1398.4024,87.4002,230736.39996,263039.45,32303.05,12.28,"DCEX0132,12,2025 ",0017DE26
100000000020,SANCKS VARIOS,28/01/2026,13/03/2026,28/01/2026,"05/03/2026, 05/03/2026, 13/03/2026",374,7310,6936,748,0,0,614299.4700106,1642.512,102.657,614299.470048,700307.5,86008.03,12.28,DCEX16/01/2026,"0017DE26, 0018DE26"
100000000021,GALLETAS RELLENAS DE SABORES,05/03/2026,13/03/2026,05/03/2026,13/03/2026,2011,0,2011,0,0,0,671480.2500039,333.9037,333.9037,671480.250004,765487.45,94007.2,12.28,20260615,0018DE26
200000000001,ACEITE DE SOJA CASONA 900ML,23/06/2025,30/10/2025,"23/06/2025, 01/10/2025, 30/10/2025, 30/10/2025","30/10/2025, 30/10/2025, 30/10/2025, 30/10/2025, 30/10/2025, 30/10/2025",286200,1431000,1717200,0,0,0,16009344.51624,55.9376,47.4925,9003807.18108,10875600,1871792.82,17.21,"20253815, 20253898, 20253900, DCEX03,05,2025",0016DE25
20000000001,LECHE CONDENSADA ZIVEL 390 G,20/07/2025,05/03/2026,20/07/2025,"28/01/2026, 29/01/2026, 30/01/2026, 03/02/2026, 05/03/2026, 05/03/2026",122400,25000,50538,96862,96862,2678103.89,13219200,108,27.6487,706091.315637,804943.7,98852.38,12.28,c-82 d ,"0011DE26, 0012DE26, 0013DE26, 0014DE26, 0017DE26"
300000000001,SALCHICHA 3KG,20/07/2025,05/03/2026,"20/07/2025, 20/07/2025, 20/07/2025, 27/08/2025, 26/01/2026","30/08/2025, 31/08/2025, 31/08/2025, 31/08/2025, 27/01/2026, 03/02/2026, 05/03/2026, 05/03/2026",216000,360099.9991,246099.9991,330000,6000,3377181.35,96456057.26040001,446.5558,73.9289,4919096.677958,5569955.2,650858.52,11.69,"12, 20252764, 89 y 101, 89 Y 101-, PF-277","0004DE26, 0008DE25, 0009DE25, 0014DE26, 0017DE26"
300000000002,MDM POLLO,27/08/2025,31/08/2025,"27/08/2025, 31/08/2025, 03/02/2026","30/08/2025, 31/08/2025, 31/08/2025",81000,81000,135000,27000,27000,638019.83,1926559.3014,23.7847,23.8618,1288539.468,1620000,331460.53,20.46,"20253199, 20253244, 20253244",0008DE25
300000000003,PECHUGA DE POLLO,28/01/2026,03/02/2026,28/01/2026,"28/01/2026, 29/01/2026, 30/01/2026, 03/02/2026",27000,29250,555,55695,1695,7974069.74,10585048.3209,392.0388,4704.4659,2610978.5856,2951160.4,340181.81,11.53,PF-164,"0010DE26, 0012DE26, 0013DE26, 0014DE26"
300000000005,LOMOS,26/01/2026,18/02/2026,26/01/2026,"28/01/2026, 03/02/2026, 18/02/2026",1197,3794.49,2597.49,2394,0,0,1823072.0000031001,1523.0343,701.8591,1823071.999893,2078302,255230,12.28,PF-3523506,"0011DE26, 0014DE26, 0015DE26"
300000000010,MDM DE POLLO 40lb,01/11/2025,26/12/2025,01/11/2025,26/12/2025,2700,0,2700,0,0,0,5191597.59993,1922.8139,1922.8139,5191597.59993,5899500,707902.4,12,IMP/1916/2025,0019DE25
315224200007,ACEITE OLEODRO 900ML,11/07/2025,31/07/2025,"11/07/2025, 11/07/2025, 11/07/2025, 11/07/2025, 11/07/2025, 20/07/2025","23/07/2025, 23/07/2025, 31/07/2025, 31/07/2025",55000,82500,110000,27500,0,0,68354578.80075,1242.8105,404.9976,11137434,12650000,1512566,11.96,"0023, 2, peco-000-0025-2025, pre-sv-2504200, PRE-SV-2504200, pre-sv-2504305",0005DE25
315224200008,ACEITE VEGETAL COMESTIBLE LOLO 900ML,19/09/2025,19/09/2025,19/09/2025,19/09/2025,13750,0,13750,0,0,0,5798694,421.7232,421.7232,5798694,6600000,801306,12.14,pre-sv-2505759,0010DE25
315224200009,ACEITE VEGETAL,28/01/2026,05/03/2026,"28/01/2026, 28/01/2026, 03/02/2026","28/01/2026, 29/01/2026, 30/01/2026, 03/02/2026, 05/03/2026, 05/03/2026",258600,9852,78722,189730,189730,23374283.15,31848489.2121,123.1573,123.0653,8474206.062844,9660602.95,1186396.89,12.28,"DCEX0125,12,2025, DCEX0132,12,2025 , DCEX16/01/2026","0011DE26, 0012DE26, 0013DE26, 0014DE26, 0017DE26"
390400000001,REFRESCO INSTANTANEO,30/10/2025,18/02/2026,30/10/2025,"27/01/2026, 28/01/2026, 29/01/2026, 30/01/2026, 03/02/2026, 18/02/2026",1642,41050,39408,3284,0,0,471880.6899892,287.3817,11.9742,471880.688347,537940.25,66059.56,12.28,20253904,"0005DE26, 0011DE26, 0012DE26, 0013DE26, 0014DE26, 0015DE26"
390410000001,SAZON,30/10/2025,18/02/2026,30/10/2025,"27/01/2026, 27/01/2026, 28/01/2026, 29/01/2026, 30/01/2026, 03/02/2026, 18/02/2026",1943,31088,29145,3886,0,0,1221762.1900158,628.802,41.9201,1221762.18885,1392815.86,171053.67,12.28,20253904,"0006DE26, 0007DE26, 0011DE26, 0012DE26, 0013DE26, 0014DE26, 0015DE26"
390410000002,SAZON FRESKO 15/36,16/12/2025,26/12/2025,16/12/2025,26/12/2025,3914,0,3914,0,0,0,3283410.5001792,838.8887,838.8887,3283410.500179,3737870,454459.5,12.16,20253763,0019DE25
414600000001,PANEL SOLAR,30/10/2025,18/02/2026,30/10/2025,"27/01/2026, 28/01/2026, 29/01/2026, 30/01/2026, 18/02/2026",720,0,720,0,0,0,1563201.799992,2171.1136,2171.1136,1563201.799991,1782050.38,218848.58,12.28,20254146,"0008DE26, 0011DE26, 0012DE26, 0013DE26, 0015DE26"
414600000002,VENTILADOR SOLAR,30/10/2025,03/02/2026,30/10/2025,"27/01/2026, 28/01/2026, 29/01/2026, 03/02/2026",3090,0,1363,1727,1727,1028967.85,1841059.999893,595.8123,595.8123,812092.161765,925790.52,113698.36,12.28,20254067,"0009DE26, 0011DE26, 0012DE26, 0014DE26"
DCEXP3300001,GALLETAS RELLENAS,13/03/2026,,13/03/2026,,2687,0,0,2687,2687,3512044.58,3512044.5801086,1307.0505,0,0,0,0,0,PF-DCEXP33,
GL0208B00001,POTATO CHIPS - 240 UD,13/03/2026,,13/03/2026,,2490,0,0,2490,2490,6555011.8,6555011.799906,2632.5349,0,0,0,0,0,PF-GL-208B,